user_id,items,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
8899,"[55, 57, 61, 22, 84, 712, 23, 440, 398, 87, 430, 82, 11, 169, 85]",55,57,61,22,84,712,23,440,398,87,430,82,11,169,85
8900,"[57, 398, 55, 61, 430, 25, 14, 82, 84, 420, 383, 16, 425, 62, 0]",57,398,55,61,430,25,14,82,84,420,383,16,425,62,0
8901,"[23, 41, 29, 388, 30, 88, 26, 382, 27, 89, 5, 61, 57, 92, 391]",23,41,29,388,30,88,26,382,27,89,5,61,57,92,391
8902,"[14, 84, 57, 398, 22, 382, 61, 383, 420, 380, 42, 376, 409, 425, 88]",14,84,57,398,22,382,61,383,420,380,42,376,409,425,88
8903,"[57, 409, 16, 61, 14, 88, 799, 808, 84, 798, 169, 383, 804, 380, 55]",57,409,16,61,14,88,799,808,84,798,169,383,804,380,55
8904,"[14, 409, 100, 57, 29, 17, 84, 402, 384, 23, 99, 19, 395, 9, 61]",14,409,100,57,29,17,84,402,384,23,99,19,395,9,61
8905,"[804, 441, 103, 169, 442, 89, 798, 61, 379, 0, 57, 23, 382, 5, 88]",804,441,103,169,442,89,798,61,379,0,57,23,382,5,88
8906,"[55, 248, 808, 202, 812, 170, 236, 340, 198, 211, 92, 169, 203, 89, 146]",55,248,808,202,812,170,236,340,198,211,92,169,203,89,146
8907,"[432, 14, 61, 425, 385, 403, 57, 384, 198, 804, 42, 430, 55, 67, 743]",432,14,61,425,385,403,57,384,198,804,42,430,55,67,743
8908,"[398, 22, 84, 17, 14, 412, 19, 57, 420, 382, 432, 413, 61, 23, 54]",398,22,84,17,14,412,19,57,420,382,432,413,61,23,54
8909,"[57, 61, 430, 82, 440, 22, 14, 25, 409, 23, 9, 382, 84, 431, 808]",57,61,430,82,440,22,14,25,409,23,9,382,84,431,808
8910,"[5, 383, 384, 422, 96, 391, 6, 87, 14, 376, 92, 419, 77, 89, 440]",5,383,384,422,96,391,6,87,14,376,92,419,77,89,440
8911,"[61, 57, 425, 412, 398, 402, 54, 14, 445, 84, 420, 41, 414, 22, 67]",61,57,425,412,398,402,54,14,445,84,420,41,414,22,67
8912,"[23, 84, 14, 17, 85, 383, 22, 398, 409, 382, 420, 16, 9, 395, 88]",23,84,14,17,85,383,22,398,409,382,420,16,9,395,88
8913,"[57, 14, 61, 84, 23, 22, 430, 398, 41, 100, 383, 409, 99, 382, 412]",57,14,61,84,23,22,430,398,41,100,383,409,99,382,412
8914,"[421, 61, 420, 169, 57, 5, 158, 392, 62, 422, 105, 412, 713, 134, 84]",421,61,420,169,57,5,158,392,62,422,105,412,713,134,84
8915,"[100, 14, 402, 398, 17, 57, 19, 23, 55, 382, 395, 384, 409, 412, 61]",100,14,402,398,17,57,19,23,55,382,395,384,409,412,61
8916,"[57, 14, 84, 398, 409, 61, 23, 19, 22, 420, 396, 17, 402, 89, 382]",57,14,84,398,409,61,23,19,22,420,396,17,402,89,382
8917,"[84, 14, 57, 23, 82, 61, 398, 383, 409, 391, 382, 22, 425, 9, 380]",84,14,57,23,82,61,398,383,409,391,382,22,425,9,380
8918,"[398, 402, 412, 420, 67, 41, 395, 437, 383, 86, 61, 14, 9, 409, 384]",398,402,412,420,67,41,395,437,383,86,61,14,9,409,384
8919,"[14, 398, 61, 409, 57, 23, 402, 17, 19, 84, 22, 9, 430, 41, 100]",14,398,61,409,57,23,402,17,19,84,22,9,430,41,100
8920,"[14, 22, 379, 41, 383, 19, 61, 5, 17, 380, 376, 169, 57, 409, 23]",14,22,379,41,383,19,61,5,17,380,376,169,57,409,23
8921,"[55, 425, 426, 54, 169, 57, 61, 14, 89, 27, 104, 10, 9, 398, 17]",55,425,426,54,169,57,61,14,89,27,104,10,9,398,17
8922,"[89, 429, 712, 382, 149, 171, 173, 57, 67, 55, 248, 421, 5, 85, 214]",89,429,712,382,149,171,173,57,67,55,248,421,5,85,214
8923,"[712, 89, 41, 57, 88, 23, 61, 14, 798, 383, 103, 67, 22, 30, 431]",712,89,41,57,88,23,61,14,798,383,103,67,22,30,431
8924,"[61, 57, 55, 169, 22, 84, 382, 14, 17, 430, 409, 41, 440, 23, 398]",61,57,55,169,22,84,382,14,17,430,409,41,440,23,398
8925,"[57, 398, 420, 22, 61, 23, 55, 440, 409, 17, 82, 19, 84, 24, 16]",57,398,420,22,61,23,55,440,409,17,82,19,84,24,16
8926,"[55, 23, 14, 412, 398, 61, 400, 42, 29, 402, 27, 31, 84, 425, 411]",55,23,14,412,398,61,400,42,29,402,27,31,84,425,411
8927,"[398, 57, 22, 388, 376, 84, 383, 61, 382, 5, 437, 88, 67, 395, 402]",398,57,22,388,376,84,383,61,382,5,437,88,67,395,402
8928,"[14, 398, 61, 798, 804, 383, 89, 17, 420, 799, 9, 57, 84, 382, 100]",14,398,61,798,804,383,89,17,420,799,9,57,84,382,100
8929,"[57, 61, 14, 430, 15, 23, 398, 403, 82, 409, 41, 432, 22, 384, 425]",57,61,14,430,15,23,398,403,82,409,41,432,22,384,425
8930,"[398, 61, 57, 14, 41, 100, 22, 409, 402, 23, 383, 84, 425, 430, 395]",398,61,57,14,41,100,22,409,402,23,383,84,425,430,395
8931,"[54, 55, 14, 57, 89, 84, 382, 420, 376, 392, 398, 23, 61, 383, 41]",54,55,14,57,89,84,382,420,376,392,398,23,61,383,41
8932,"[57, 61, 430, 398, 84, 30, 55, 396, 14, 22, 82, 25, 395, 420, 29]",57,61,430,398,84,30,55,396,14,22,82,25,395,420,29
8933,"[14, 57, 380, 15, 61, 22, 23, 24, 82, 430, 712, 409, 84, 5, 17]",14,57,380,15,61,22,23,24,82,430,712,409,84,5,17
8934,"[57, 14, 22, 19, 169, 382, 383, 384, 84, 420, 388, 61, 437, 379, 432]",57,14,22,19,169,382,383,384,84,420,388,61,437,379,432
8935,"[412, 14, 420, 57, 15, 11, 92, 55, 425, 409, 64, 82, 42, 23, 396]",412,14,420,57,15,11,92,55,425,409,64,82,42,23,396
8936,"[61, 14, 23, 9, 395, 432, 84, 402, 57, 22, 398, 41, 384, 396, 89]",61,14,23,9,395,432,84,402,57,22,398,41,384,396,89
8937,"[57, 84, 22, 420, 23, 82, 383, 61, 382, 422, 86, 425, 5, 54, 85]",57,84,22,420,23,82,383,61,382,422,86,425,5,54,85
8938,"[61, 22, 398, 23, 402, 57, 14, 84, 17, 430, 420, 382, 383, 395, 64]",61,22,398,23,402,57,14,84,17,430,420,382,383,395,64
8939,"[14, 61, 798, 22, 398, 17, 409, 383, 169, 84, 23, 812, 146, 379, 57]",14,61,798,22,398,17,409,383,169,84,23,812,146,379,57
8940,"[14, 380, 55, 22, 15, 17, 376, 407, 231, 20, 404, 402, 57, 62, 89]",14,380,55,22,15,17,376,407,231,20,404,402,57,62,89
8941,"[57, 14, 61, 22, 430, 409, 19, 23, 383, 17, 382, 15, 380, 402, 420]",57,14,61,22,430,409,19,23,383,17,382,15,380,402,420
8942,"[57, 14, 100, 23, 61, 409, 84, 17, 398, 420, 402, 22, 41, 99, 383]",57,14,100,23,61,409,84,17,398,420,402,22,41,99,383
8943,"[57, 61, 430, 23, 84, 398, 82, 396, 22, 14, 24, 440, 17, 420, 441]",57,61,430,23,84,398,82,396,22,14,24,440,17,420,441
8944,"[14, 382, 22, 383, 17, 23, 379, 84, 57, 5, 399, 420, 394, 0, 376]",14,382,22,383,17,23,379,84,57,5,399,420,394,0,376
8945,"[398, 14, 402, 17, 42, 23, 9, 41, 61, 57, 395, 0, 54, 22, 30]",398,14,402,17,42,23,9,41,61,57,395,0,54,22,30
8946,"[57, 14, 398, 23, 22, 84, 61, 420, 19, 402, 388, 384, 29, 432, 17]",57,14,398,23,22,84,61,420,19,402,388,384,29,432,17
8947,"[712, 713, 14, 398, 383, 84, 382, 17, 19, 804, 5, 26, 380, 57, 808]",712,713,14,398,383,84,382,17,19,804,5,26,380,57,808
8948,"[14, 54, 425, 398, 41, 429, 55, 82, 61, 402, 412, 382, 29, 383, 26]",14,54,425,398,41,429,55,82,61,402,412,382,29,383,26
8949,"[57, 14, 22, 25, 84, 23, 61, 432, 19, 430, 26, 15, 382, 24, 402]",57,14,22,25,84,23,61,432,19,430,26,15,382,24,402
8950,"[398, 57, 433, 434, 395, 84, 23, 61, 385, 85, 420, 388, 86, 92, 430]",398,57,433,434,395,84,23,61,385,85,420,388,86,92,430
8951,"[409, 100, 23, 398, 88, 17, 57, 61, 22, 402, 43, 16, 19, 14, 383]",409,100,23,398,88,17,57,61,22,402,43,16,19,14,383
8952,"[61, 425, 398, 67, 14, 712, 84, 9, 409, 437, 89, 412, 383, 57, 23]",61,425,398,67,14,712,84,9,409,437,89,412,383,57,23
8953,"[14, 398, 16, 57, 409, 22, 61, 23, 54, 17, 84, 712, 42, 9, 383]",14,398,16,57,409,22,61,23,54,17,84,712,42,9,383
8954,"[57, 61, 84, 409, 430, 14, 382, 411, 54, 23, 398, 22, 425, 17, 82]",57,61,84,409,430,14,382,411,54,23,398,22,425,17,82
8955,"[103, 99, 14, 109, 383, 100, 57, 382, 98, 804, 398, 169, 84, 5, 799]",103,99,14,109,383,100,57,382,98,804,398,169,84,5,799
8956,"[55, 398, 57, 412, 61, 382, 54, 84, 82, 420, 430, 23, 22, 432, 14]",55,398,57,412,61,382,54,84,82,420,430,23,22,432,14
8957,"[57, 14, 61, 409, 55, 430, 84, 10, 9, 22, 23, 82, 384, 420, 382]",57,14,61,409,55,430,84,10,9,22,23,82,384,420,382
8958,"[57, 61, 409, 14, 23, 9, 430, 84, 17, 22, 398, 25, 54, 411, 82]",57,61,409,14,23,9,430,84,17,22,398,25,54,411,82
8959,"[57, 398, 61, 23, 22, 26, 84, 14, 17, 396, 31, 430, 382, 15, 411]",57,398,61,23,22,26,84,14,17,396,31,430,382,15,411
8960,"[55, 54, 425, 820, 435, 15, 853, 89, 88, 440, 170, 371, 409, 420, 149]",55,54,425,820,435,15,853,89,88,440,170,371,409,420,149
8961,"[14, 57, 402, 84, 61, 383, 55, 398, 22, 23, 169, 382, 9, 26, 41]",14,57,402,84,61,383,55,398,22,23,169,382,9,26,41
8962,"[14, 98, 84, 88, 395, 57, 99, 398, 87, 402, 61, 382, 22, 380, 383]",14,98,84,88,395,57,99,398,87,402,61,382,22,380,383
8963,"[57, 61, 425, 412, 55, 54, 89, 420, 388, 798, 22, 393, 14, 431, 56]",57,61,425,412,55,54,89,420,388,798,22,393,14,431,56
8964,"[398, 14, 402, 84, 57, 22, 383, 382, 396, 17, 23, 388, 409, 41, 27]",398,14,402,84,57,22,383,382,396,17,23,388,409,41,27
8965,"[14, 61, 383, 84, 57, 402, 398, 23, 22, 82, 21, 169, 41, 92, 85]",14,61,383,84,57,402,398,23,22,82,21,169,41,92,85
8966,"[57, 61, 23, 14, 84, 19, 17, 430, 9, 15, 383, 55, 22, 382, 431]",57,61,23,14,84,19,17,430,9,15,383,55,22,382,431
8967,"[425, 54, 402, 398, 412, 41, 42, 400, 14, 61, 57, 23, 43, 403, 413]",425,54,402,398,412,41,42,400,14,61,57,23,43,403,413
8968,"[109, 103, 712, 99, 112, 100, 798, 57, 61, 139, 98, 804, 799, 441, 430]",109,103,712,99,112,100,798,57,61,139,98,804,799,441,430
8969,"[57, 22, 84, 398, 14, 169, 23, 430, 61, 19, 443, 396, 712, 29, 82]",57,22,84,398,14,169,23,430,61,19,443,396,712,29,82
8970,"[395, 57, 14, 169, 382, 84, 420, 61, 87, 425, 16, 383, 88, 54, 402]",395,57,14,169,382,84,420,61,87,425,16,383,88,54,402
8971,"[712, 57, 84, 713, 87, 169, 14, 398, 430, 82, 61, 382, 798, 804, 395]",712,57,84,713,87,169,14,398,430,82,61,382,798,804,395
8972,"[426, 412, 14, 425, 29, 67, 21, 17, 383, 398, 413, 54, 11, 9, 41]",426,412,14,425,29,67,21,17,383,398,413,54,11,9,41
8973,"[57, 84, 409, 55, 9, 14, 17, 430, 23, 382, 22, 15, 61, 19, 440]",57,84,409,55,9,14,17,430,23,382,22,15,61,19,440
8974,"[57, 23, 22, 17, 383, 61, 169, 19, 409, 379, 16, 430, 26, 5, 14]",57,23,22,17,383,61,169,19,409,379,16,430,26,5,14
8975,"[398, 14, 409, 100, 61, 22, 21, 384, 57, 382, 17, 402, 23, 169, 383]",398,14,409,100,61,22,21,384,57,382,17,402,23,169,383
8976,"[55, 102, 89, 14, 99, 57, 104, 713, 821, 109, 19, 0, 54, 100, 21]",55,102,89,14,99,57,104,713,821,109,19,0,54,100,21
8977,"[437, 419, 5, 85, 82, 440, 420, 57, 383, 396, 398, 107, 382, 433, 171]",437,419,5,85,82,440,420,57,383,396,398,107,382,433,171
8978,"[712, 398, 84, 57, 425, 22, 0, 382, 14, 31, 54, 403, 420, 85, 25]",712,398,84,57,425,22,0,382,14,31,54,403,420,85,25
8979,"[57, 14, 61, 41, 398, 402, 23, 9, 17, 169, 42, 431, 15, 21, 88]",57,14,61,41,398,402,23,9,17,169,42,431,15,21,88
8980,"[57, 420, 398, 41, 23, 14, 383, 84, 382, 17, 61, 402, 409, 421, 384]",57,420,398,41,23,14,383,84,382,17,61,402,409,421,384
8981,"[14, 89, 383, 22, 169, 248, 5, 712, 388, 420, 376, 57, 100, 402, 41]",14,89,383,22,169,248,5,712,388,420,376,57,100,402,41
8982,"[398, 61, 22, 14, 16, 57, 19, 17, 104, 41, 402, 420, 84, 55, 100]",398,61,22,14,16,57,19,17,104,41,402,420,84,55,100
8983,"[57, 14, 398, 17, 22, 61, 409, 430, 376, 84, 16, 23, 9, 402, 379]",57,14,398,17,22,61,409,430,376,84,16,23,9,402,379
8984,"[55, 23, 19, 382, 379, 14, 409, 57, 17, 383, 402, 384, 376, 42, 0]",55,23,19,382,379,14,409,57,17,383,402,384,376,42,0
8985,"[17, 14, 22, 402, 409, 57, 23, 61, 89, 84, 42, 43, 21, 398, 5]",17,14,22,402,409,57,23,61,89,84,42,43,21,398,5
8986,"[57, 19, 23, 396, 5, 61, 55, 383, 84, 379, 169, 29, 398, 420, 376]",57,19,23,396,5,61,55,383,84,379,169,29,398,420,376
8987,"[55, 57, 712, 383, 84, 92, 170, 169, 425, 14, 804, 61, 88, 42, 23]",55,57,712,383,84,92,170,169,425,14,804,61,88,42,23
8988,"[712, 57, 61, 88, 14, 17, 376, 16, 5, 430, 384, 400, 383, 22, 713]",712,57,61,88,14,17,376,16,5,430,384,400,383,22,713
8989,"[23, 57, 29, 409, 402, 19, 420, 17, 395, 388, 61, 376, 398, 20, 14]",23,57,29,409,402,19,420,17,395,388,61,376,398,20,14
8990,"[54, 396, 55, 398, 412, 402, 14, 84, 30, 61, 41, 57, 67, 425, 853]",54,396,55,398,412,402,14,84,30,61,41,57,67,425,853
8991,"[57, 84, 23, 425, 61, 383, 395, 22, 14, 398, 89, 82, 382, 19, 420]",57,84,23,425,61,383,395,22,14,398,89,82,382,19,420
8992,"[14, 100, 409, 398, 383, 402, 57, 61, 22, 17, 84, 23, 395, 16, 384]",14,100,409,398,383,402,57,61,22,17,84,23,395,16,384
8993,"[57, 84, 61, 55, 169, 17, 14, 19, 23, 170, 22, 409, 29, 379, 798]",57,84,61,55,169,17,14,19,23,170,22,409,29,379,798
8994,"[398, 14, 425, 17, 61, 54, 41, 42, 88, 414, 402, 412, 89, 388, 57]",398,14,425,17,61,54,41,42,88,414,402,412,89,388,57
8995,"[57, 22, 409, 84, 61, 17, 382, 23, 383, 14, 420, 384, 432, 169, 402]",57,22,409,84,61,17,382,23,383,14,420,384,432,169,402
8996,"[57, 14, 382, 22, 84, 420, 61, 19, 430, 5, 89, 398, 383, 17, 432]",57,14,382,22,84,420,61,19,430,5,89,398,383,17,432
8997,"[23, 42, 14, 11, 41, 22, 61, 17, 55, 398, 408, 27, 9, 169, 384]",23,42,14,11,41,22,61,17,55,398,408,27,9,169,384
8998,"[57, 398, 14, 27, 61, 409, 402, 17, 9, 420, 55, 430, 19, 25, 23]",57,398,14,27,61,409,402,17,9,420,55,430,19,25,23
8999,"[712, 14, 55, 57, 17, 61, 398, 804, 409, 808, 430, 23, 84, 22, 169]",712,14,55,57,17,61,398,804,409,808,430,23,84,22,169
9000,"[57, 23, 14, 388, 402, 30, 395, 398, 61, 420, 88, 22, 29, 89, 42]",57,23,14,388,402,30,395,398,61,420,88,22,29,89,42
9001,"[398, 409, 14, 23, 17, 22, 61, 402, 100, 19, 57, 383, 395, 88, 382]",398,409,14,23,17,22,61,402,100,19,57,383,395,88,382
9002,"[712, 82, 23, 409, 713, 55, 62, 169, 14, 84, 54, 434, 198, 813, 87]",712,82,23,409,713,55,62,169,14,84,54,434,198,813,87
9003,"[57, 14, 22, 61, 19, 23, 17, 84, 383, 376, 402, 5, 169, 409, 382]",57,14,22,61,19,23,17,84,383,376,402,5,169,409,382
9004,"[14, 57, 398, 383, 84, 41, 61, 402, 100, 22, 384, 382, 16, 23, 388]",14,57,398,383,84,41,61,402,100,22,384,382,16,23,388
9005,"[55, 14, 42, 61, 402, 712, 41, 169, 398, 57, 382, 409, 425, 54, 23]",55,14,42,61,402,712,41,169,398,57,382,409,425,54,23
9006,"[9, 84, 409, 25, 437, 22, 85, 383, 425, 412, 15, 57, 41, 62, 14]",9,84,409,25,437,22,85,383,425,412,15,57,41,62,14
9007,"[409, 17, 61, 57, 23, 55, 42, 420, 30, 430, 396, 402, 425, 41, 395]",409,17,61,57,23,55,42,420,30,430,396,402,425,41,395
9008,"[84, 22, 14, 57, 383, 61, 382, 420, 398, 384, 17, 712, 23, 5, 19]",84,22,14,57,383,61,382,420,398,384,17,712,23,5,19
9009,"[57, 23, 88, 14, 383, 420, 398, 84, 61, 55, 376, 22, 382, 430, 402]",57,23,88,14,383,420,398,84,61,55,376,22,382,430,402
9010,"[55, 61, 398, 57, 22, 14, 84, 17, 430, 54, 19, 383, 432, 420, 23]",55,61,398,57,22,14,84,17,430,54,19,383,432,420,23
9011,"[14, 57, 22, 61, 398, 23, 84, 17, 425, 430, 409, 19, 420, 55, 382]",14,57,22,61,398,23,84,17,425,430,409,19,420,55,382
9012,"[61, 57, 398, 86, 23, 402, 14, 67, 22, 383, 430, 19, 712, 420, 388]",61,57,398,86,23,402,14,67,22,383,430,19,712,420,388
9013,"[14, 22, 19, 41, 398, 383, 11, 43, 198, 17, 23, 169, 57, 379, 61]",14,22,19,41,398,383,11,43,198,17,23,169,57,379,61
9014,"[84, 57, 61, 55, 440, 398, 22, 17, 23, 383, 14, 409, 382, 19, 430]",84,57,61,55,440,398,22,17,23,383,14,409,382,19,430
9015,"[398, 14, 61, 412, 84, 437, 425, 67, 23, 57, 396, 92, 388, 54, 22]",398,14,61,412,84,437,425,67,23,57,396,92,388,54,22
9016,"[61, 41, 57, 23, 409, 55, 9, 16, 430, 42, 64, 425, 15, 21, 24]",61,41,57,23,409,55,9,16,430,42,64,425,15,21,24
9017,"[14, 409, 17, 22, 16, 420, 383, 61, 57, 21, 88, 84, 398, 804, 382]",14,409,17,22,16,420,383,61,57,21,88,84,398,804,382
9018,"[57, 22, 14, 84, 29, 712, 382, 398, 61, 395, 9, 17, 383, 388, 23]",57,22,14,84,29,712,382,398,61,395,9,17,383,388,23
9019,"[57, 61, 23, 430, 84, 383, 420, 21, 382, 421, 398, 0, 25, 64, 22]",57,61,23,430,84,383,420,21,382,421,398,0,25,64,22
9020,"[89, 23, 198, 15, 804, 712, 173, 14, 42, 171, 0, 169, 798, 713, 25]",89,23,198,15,804,712,173,14,42,171,0,169,798,713,25
9021,"[398, 61, 14, 409, 57, 100, 420, 22, 17, 84, 383, 88, 23, 382, 19]",398,61,14,409,57,100,420,22,17,84,383,88,23,382,19
9022,"[57, 14, 398, 61, 409, 17, 43, 402, 84, 382, 23, 10, 420, 432, 384]",57,14,398,61,409,17,43,402,84,382,23,10,420,432,384
9023,"[61, 57, 22, 14, 9, 84, 17, 23, 398, 402, 383, 420, 19, 409, 382]",61,57,22,14,9,84,17,23,398,402,383,420,19,409,382
9024,"[14, 61, 57, 398, 409, 23, 22, 84, 430, 384, 411, 425, 382, 402, 380]",14,61,57,398,409,23,22,84,430,384,411,425,382,402,380
9025,"[55, 395, 84, 57, 14, 23, 425, 29, 61, 169, 87, 30, 391, 396, 86]",55,395,84,57,14,23,425,29,61,169,87,30,391,396,86
9026,"[57, 398, 14, 22, 61, 84, 420, 23, 383, 402, 382, 396, 29, 27, 19]",57,398,14,22,61,84,420,23,383,402,382,396,29,27,19
9027,"[57, 23, 61, 383, 88, 22, 420, 388, 14, 5, 382, 169, 799, 808, 84]",57,23,61,383,88,22,420,388,14,5,382,169,799,808,84
9028,"[82, 84, 22, 23, 398, 382, 395, 29, 383, 14, 89, 57, 30, 420, 392]",82,84,22,23,398,382,395,29,383,14,89,57,30,420,392
9029,"[57, 61, 398, 22, 84, 17, 42, 425, 402, 23, 82, 29, 430, 41, 27]",57,61,398,22,84,17,42,425,402,23,82,29,430,41,27
9030,"[57, 61, 23, 14, 84, 409, 22, 17, 400, 100, 396, 402, 398, 19, 431]",57,61,23,14,84,409,22,17,400,100,396,402,398,19,431
9031,"[22, 57, 23, 84, 383, 398, 55, 61, 25, 19, 88, 382, 420, 17, 14]",22,57,23,84,383,398,55,61,25,19,88,382,420,17,14
9032,"[57, 61, 100, 99, 430, 17, 23, 398, 55, 22, 420, 14, 19, 432, 16]",57,61,100,99,430,17,23,398,55,22,420,14,19,432,16
9033,"[383, 88, 14, 99, 402, 109, 57, 84, 382, 169, 41, 42, 23, 798, 100]",383,88,14,99,402,109,57,84,382,169,41,42,23,798,100
9034,"[14, 57, 89, 420, 22, 16, 409, 383, 376, 5, 169, 17, 379, 798, 61]",14,57,89,420,22,16,409,383,376,5,169,17,379,798,61
9035,"[14, 409, 57, 402, 22, 398, 23, 61, 84, 41, 9, 17, 411, 400, 384]",14,409,57,402,22,398,23,61,84,41,9,17,411,400,384
9036,"[14, 409, 17, 41, 23, 432, 382, 22, 384, 420, 425, 169, 57, 61, 55]",14,409,17,41,23,432,382,22,384,420,425,169,57,61,55
9037,"[100, 14, 102, 99, 23, 425, 402, 383, 84, 398, 414, 61, 57, 17, 43]",100,14,102,99,23,425,402,383,84,398,414,61,57,17,43
9038,"[89, 61, 57, 23, 396, 14, 88, 409, 22, 398, 17, 42, 430, 388, 402]",89,61,57,23,396,14,88,409,22,398,17,42,430,388,402
9039,"[23, 14, 396, 17, 398, 409, 57, 88, 19, 712, 61, 402, 89, 84, 22]",23,14,396,17,398,409,57,88,19,712,61,402,89,84,22
9040,"[57, 14, 84, 61, 100, 383, 22, 23, 398, 382, 99, 17, 103, 409, 5]",57,14,84,61,100,383,22,23,398,382,99,17,103,409,5
9041,"[57, 84, 23, 14, 398, 22, 82, 430, 61, 19, 85, 432, 409, 92, 17]",57,84,23,14,398,22,82,430,61,19,85,432,409,92,17
9042,"[14, 23, 57, 22, 398, 61, 395, 402, 384, 55, 27, 169, 88, 437, 89]",14,23,57,22,398,61,395,402,384,55,27,169,88,437,89
9043,"[57, 14, 61, 382, 84, 420, 383, 82, 430, 440, 432, 388, 92, 379, 431]",57,14,61,382,84,420,383,82,430,440,432,388,92,379,431
9044,"[14, 84, 19, 57, 61, 22, 17, 420, 409, 398, 169, 430, 23, 804, 134]",14,84,19,57,61,22,17,420,409,398,169,430,23,804,134
9045,"[61, 14, 22, 57, 19, 17, 409, 382, 23, 398, 383, 9, 432, 425, 55]",61,14,22,57,19,17,409,382,23,398,383,9,432,425,55
9046,"[14, 17, 402, 383, 23, 420, 84, 398, 57, 22, 61, 382, 409, 388, 432]",14,17,402,383,23,420,84,398,57,22,61,382,409,388,432
9047,"[14, 84, 22, 383, 409, 398, 57, 23, 382, 17, 61, 402, 41, 432, 425]",14,84,22,383,409,398,57,23,382,17,61,402,41,432,425
9048,"[57, 23, 61, 22, 14, 409, 89, 17, 169, 420, 9, 398, 804, 808, 29]",57,23,61,22,14,409,89,17,169,420,9,398,804,808,29
9049,"[57, 14, 22, 382, 84, 19, 398, 61, 383, 17, 169, 388, 409, 5, 420]",57,14,22,382,84,19,398,61,383,17,169,388,409,5,420
9050,"[57, 398, 61, 55, 17, 430, 84, 0, 409, 25, 22, 15, 14, 23, 19]",57,398,61,55,17,430,84,0,409,25,22,15,14,23,19
9051,"[57, 84, 61, 14, 395, 9, 420, 23, 55, 22, 398, 411, 29, 383, 86]",57,84,61,14,395,9,420,23,55,22,398,411,29,383,86
9052,"[57, 382, 376, 420, 430, 798, 383, 5, 379, 23, 19, 14, 394, 75, 61]",57,382,376,420,430,798,383,5,379,23,19,14,394,75,61
9053,"[42, 89, 55, 425, 302, 713, 712, 798, 248, 376, 0, 61, 54, 813, 170]",42,89,55,425,302,713,712,798,248,376,0,61,54,813,170
9054,"[57, 84, 61, 55, 17, 398, 23, 425, 22, 430, 14, 383, 9, 396, 29]",57,84,61,55,17,398,23,425,22,430,14,383,9,396,29
9055,"[57, 23, 84, 22, 712, 383, 61, 17, 402, 15, 395, 19, 382, 398, 14]",57,23,84,22,712,383,61,17,402,15,395,19,382,398,14
9056,"[57, 23, 14, 430, 398, 22, 17, 396, 55, 25, 88, 26, 61, 19, 24]",57,23,14,430,398,22,17,396,55,25,88,26,61,19,24
9057,"[57, 398, 61, 395, 41, 434, 22, 30, 84, 23, 420, 388, 396, 425, 55]",57,398,61,395,41,434,22,30,84,23,420,388,396,425,55
9058,"[57, 61, 430, 382, 15, 14, 398, 19, 420, 402, 431, 5, 409, 22, 393]",57,61,430,382,15,14,398,19,420,402,431,5,409,22,393
9059,"[55, 57, 169, 61, 23, 84, 382, 420, 798, 430, 17, 383, 393, 384, 62]",55,57,169,61,23,84,382,420,798,430,17,383,393,384,62
9060,"[23, 169, 89, 57, 17, 376, 88, 382, 82, 804, 30, 31, 395, 396, 198]",23,169,89,57,17,376,88,382,82,804,30,31,395,396,198
9061,"[57, 398, 22, 23, 19, 17, 61, 14, 84, 30, 420, 388, 430, 29, 395]",57,398,22,23,19,17,61,14,84,30,420,388,430,29,395
9062,"[57, 420, 14, 22, 82, 84, 430, 61, 23, 398, 169, 440, 382, 431, 17]",57,420,14,22,82,84,430,61,23,398,169,440,382,431,17
9063,"[14, 61, 57, 409, 712, 430, 9, 41, 19, 89, 432, 420, 5, 20, 22]",14,61,57,409,712,430,9,41,19,89,432,420,5,20,22
9064,"[99, 798, 799, 102, 109, 103, 98, 100, 169, 804, 808, 198, 112, 812, 800]",99,798,799,102,109,103,98,100,169,804,808,198,112,812,800
9065,"[57, 41, 14, 398, 61, 384, 17, 88, 22, 9, 67, 412, 712, 425, 89]",57,41,14,398,61,384,17,88,22,9,67,412,712,425,89
9066,"[398, 402, 23, 17, 41, 382, 42, 57, 22, 409, 383, 14, 84, 19, 420]",398,402,23,17,41,382,42,57,22,409,383,14,84,19,420
9067,"[84, 22, 409, 14, 100, 384, 408, 382, 17, 41, 57, 61, 399, 42, 88]",84,22,409,14,100,384,408,382,17,41,57,61,399,42,88
9068,"[57, 84, 17, 9, 55, 409, 22, 61, 14, 420, 23, 430, 382, 85, 435]",57,84,17,9,55,409,22,61,14,420,23,430,382,85,435
9069,"[57, 22, 398, 23, 14, 61, 396, 411, 84, 17, 430, 16, 420, 15, 395]",57,22,398,23,14,61,396,411,84,17,430,16,420,15,395
9070,"[14, 100, 398, 57, 84, 23, 102, 22, 99, 61, 55, 409, 17, 383, 382]",14,100,398,57,84,23,102,22,99,61,55,409,17,383,382
9071,"[409, 23, 57, 17, 14, 398, 61, 16, 9, 19, 100, 22, 430, 383, 402]",409,23,57,17,14,398,61,16,9,19,100,22,430,383,402
9072,"[84, 57, 61, 86, 409, 22, 14, 85, 23, 383, 67, 382, 432, 420, 398]",84,57,61,86,409,22,14,85,23,383,67,382,432,420,398
